"sep=,"
Shimmer_7619_Timestamp_Unix_CAL,Shimmer_7619_GSR_Range_CAL,Shimmer_7619_GSR_Skin_Conductance_CAL,Shimmer_7619_GSR_Skin_Resistance_CAL,Shimmer_7619_PPG_A13_CAL,
1.583380189258667E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.5833801892664795E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.583380189274292E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.9413919413919,
1.5833801892821045E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.9413919413919,
1.583380189289917E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.9413919413919,
1.5833801892977295E12,3.0,2.2200022200022121E-4,4504500.000000016,1392.6739926739926,
1.583380189305542E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.9413919413919,
1.5833801893133545E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.9413919413919,
1.583380189321167E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.5833801893289795E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.583380189336792E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.5833801893446045E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.583380189352417E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.139194139194,
1.5833801893602295E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.583380189368042E12,3.0,2.2200022200022121E-4,4504500.000000016,1392.6739926739926,
1.5833801893758545E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.0109890109889,
1.583380189383667E12,3.0,2.2200022200022121E-4,4504500.000000016,1382.4175824175823,
1.5833801893914795E12,3.0,2.2200022200022121E-4,4504500.000000016,1378.7545787545787,
1.583380189399292E12,3.0,2.2200022200022121E-4,4504500.000000016,1378.021978021978,
1.5833801894071045E12,3.0,2.2200022200022121E-4,4504500.000000016,1378.7545787545787,
1.583380189414917E12,3.0,2.2200022200022121E-4,4504500.000000016,1378.7545787545787,
1.5833801894227295E12,3.0,2.2200022200022121E-4,4504500.000000016,1378.7545787545787,
1.583380189430542E12,3.0,2.2200022200022121E-4,4504500.000000016,1381.6849816849815,
1.5833801894383545E12,3.0,2.2200022200022121E-4,4504500.000000016,1386.080586080586,
1.583380189446167E12,3.0,2.2200022200022121E-4,4504500.000000016,1390.4761904761904,
1.5833801894539795E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.139194139194,
1.583380189461792E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.5833801894696045E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.583380189477417E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.5833801894852295E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.583380189493042E12,3.0,2.2200022200022121E-4,4504500.000000016,1390.4761904761904,
1.5833801895008545E12,3.0,2.2200022200022121E-4,4504500.000000016,1385.3479853479853,
1.583380189508667E12,3.0,2.2200022200022121E-4,4504500.000000016,1381.6849816849815,
1.5833801895164795E12,3.0,2.2200022200022121E-4,4504500.000000016,1379.4871794871794,
1.583380189524292E12,3.0,2.2200022200022121E-4,4504500.000000016,1377.2893772893772,
1.5833801895321045E12,3.0,2.2200022200022121E-4,4504500.000000016,1377.2893772893772,
1.583380189539917E12,3.0,2.2200022200022121E-4,4504500.000000016,1382.4175824175823,
1.5833801895477295E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.0109890109889,
1.583380189555542E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.8717948717947,
1.5833801895633545E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.583380189571167E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.5833801895789795E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.583380189586792E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.5833801895946045E12,3.0,2.2200022200022121E-4,4504500.000000016,1401.4652014652013,
1.583380189602417E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.5833801896102295E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.583380189618042E12,3.0,2.2200022200022121E-4,4504500.000000016,1395.6043956043954,
1.5833801896258545E12,3.0,2.2200022200022121E-4,4504500.000000016,1395.6043956043954,
1.583380189633667E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.5833801896414795E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.583380189649292E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801896571045E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.583380189664917E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801896727295E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.583380189680542E12,3.0,2.2200022200022121E-4,4504500.000000016,1395.6043956043954,
1.5833801896883545E12,3.0,2.2200022200022121E-4,4504500.000000016,1395.6043956043954,
1.583380189696167E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.5833801897039795E12,3.0,2.2200022200022121E-4,4504500.000000016,1386.8131868131868,
1.583380189711792E12,3.0,2.2200022200022121E-4,4504500.000000016,1381.6849816849815,
1.5833801897196045E12,3.0,2.2200022200022121E-4,4504500.000000016,1380.2197802197802,
1.583380189727417E12,3.0,2.2200022200022121E-4,4504500.000000016,1378.7545787545787,
1.5833801897352295E12,3.0,2.2200022200022121E-4,4504500.000000016,1375.8241758241757,
1.583380189743042E12,3.0,2.2200022200022121E-4,4504500.000000016,1372.161172161172,
1.5833801897508545E12,3.0,2.2200022200022121E-4,4504500.000000016,1370.6959706959706,
1.583380189758667E12,3.0,2.2200022200022121E-4,4504500.000000016,1372.161172161172,
1.5833801897664795E12,3.0,2.2200022200022121E-4,4504500.000000016,1372.8937728937728,
1.583380189774292E12,3.0,2.2200022200022121E-4,4504500.000000016,1376.5567765567764,
1.5833801897821045E12,3.0,2.2200022200022121E-4,4504500.000000016,1380.952380952381,
1.583380189789917E12,3.0,2.2200022200022121E-4,4504500.000000016,1387.5457875457876,
1.5833801897977295E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.583380189805542E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.5833801898133545E12,3.0,2.2200022200022121E-4,4504500.000000016,1396.3369963369962,
1.583380189821167E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.5833801898289795E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.583380189836792E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.5833801898446045E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.583380189852417E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.5833801898602295E12,3.0,2.2200022200022121E-4,4504500.000000016,1395.6043956043954,
1.583380189868042E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.5833801898758545E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.128205128205,
1.583380189883667E12,3.0,2.2200022200022121E-4,4504500.000000016,1409.5238095238094,
1.5833801898914795E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.583380189899292E12,3.0,2.2200022200022121E-4,4504500.000000016,1419.047619047619,
1.5833801899071045E12,3.0,2.2200022200022121E-4,4504500.000000016,1424.1758241758241,
1.583380189914917E12,3.0,2.2200022200022121E-4,4504500.000000016,1427.106227106227,
1.5833801899227295E12,3.0,2.2200022200022121E-4,4504500.000000016,1427.8388278388277,
1.583380189930542E12,3.0,2.2200022200022121E-4,4504500.000000016,1429.3040293040292,
1.5833801899383545E12,3.0,2.2200022200022121E-4,4504500.000000016,1431.5018315018315,
1.583380189946167E12,3.0,2.2200022200022121E-4,4504500.000000016,1432.9670329670328,
1.5833801899539795E12,3.0,2.2200022200022121E-4,4504500.000000016,1430.7692307692307,
1.583380189961792E12,3.0,2.2200022200022121E-4,4504500.000000016,1426.3736263736262,
1.5833801899696045E12,3.0,2.2200022200022121E-4,4504500.000000016,1422.7106227106226,
1.583380189977417E12,3.0,2.2200022200022121E-4,4504500.000000016,1420.5128205128203,
1.5833801899852295E12,3.0,2.2200022200022121E-4,4504500.000000016,1418.3150183150183,
1.583380189993042E12,3.0,2.2200022200022121E-4,4504500.000000016,1417.5824175824175,
1.5833801900008545E12,3.0,2.2200022200022121E-4,4504500.000000016,1414.6520146520145,
1.583380190008667E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.5833801900164795E12,3.0,2.2200022200022121E-4,4504500.000000016,1415.3846153846152,
1.583380190024292E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.5833801900321045E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.1868131868132,
1.583380190039917E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.5833801900477295E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.8498168498168,
1.583380190055542E12,3.0,2.2200022200022121E-4,4504500.000000016,1418.3150183150183,
1.5833801900633545E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.8498168498168,
1.583380190071167E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.5833801900789795E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.1868131868132,
1.583380190086792E12,3.0,2.2200022200022121E-4,4504500.000000016,1412.4542124542124,
1.5833801900946045E12,3.0,2.2200022200022121E-4,4504500.000000016,1412.4542124542124,
1.583380190102417E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.7912087912086,
1.5833801901102295E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.583380190118042E12,3.0,2.2200022200022121E-4,4504500.000000016,1410.989010989011,
1.5833801901258545E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.583380190133667E12,3.0,2.2200022200022121E-4,4504500.000000016,1414.6520146520145,
1.5833801901414795E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.583380190149292E12,3.0,2.2200022200022121E-4,4504500.000000016,1415.3846153846152,
1.5833801901571045E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.117216117216,
1.583380190164917E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.117216117216,
1.5833801901727295E12,3.0,2.2200022200022121E-4,4504500.000000016,1412.4542124542124,
1.583380190180542E12,3.0,2.2200022200022121E-4,4504500.000000016,1411.7216117216117,
1.5833801901883545E12,3.0,2.2200022200022121E-4,4504500.000000016,1410.2564102564102,
1.583380190196167E12,3.0,2.2200022200022121E-4,4504500.000000016,1407.3260073260071,
1.5833801902039795E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.8608058608058,
1.583380190211792E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.128205128205,
1.5833801902196045E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.583380190227417E12,3.0,2.2200022200022121E-4,4504500.000000016,1411.7216117216117,
1.5833801902352295E12,3.0,2.2200022200022121E-4,4504500.000000016,1415.3846153846152,
1.583380190243042E12,3.0,2.2200022200022121E-4,4504500.000000016,1418.3150183150183,
1.5833801902508545E12,3.0,2.2200022200022121E-4,4504500.000000016,1419.7802197802198,
1.583380190258667E12,3.0,2.2200022200022121E-4,4504500.000000016,1420.5128205128203,
1.5833801902664795E12,3.0,2.2200022200022121E-4,4504500.000000016,1418.3150183150183,
1.583380190274292E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.5833801902821045E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.583380190289917E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.2087912087911,
1.5833801902977295E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.583380190305542E12,3.0,2.2200022200022121E-4,4504500.000000016,1384.6153846153845,
1.5833801903133545E12,3.0,2.2200022200022121E-4,4504500.000000016,1382.4175824175823,
1.583380190321167E12,3.0,2.2200022200022121E-4,4504500.000000016,1380.952380952381,
1.5833801903289795E12,3.0,2.2200022200022121E-4,4504500.000000016,1383.150183150183,
1.583380190336792E12,3.0,2.2200022200022121E-4,4504500.000000016,1386.080586080586,
1.5833801903446045E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.0109890109889,
1.583380190352417E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.7435897435896,
1.5833801903602295E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.7435897435896,
1.583380190368042E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.0109890109889,
1.5833801903758545E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.583380190383667E12,3.0,2.2200022200022121E-4,4504500.000000016,1386.8131868131868,
1.5833801903914795E12,3.0,2.2200022200022121E-4,4504500.000000016,1387.5457875457876,
1.583380190399292E12,3.0,2.2200022200022121E-4,4504500.000000016,1390.4761904761904,
1.5833801904071045E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.8717948717947,
1.583380190414917E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.5833801904227295E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.583380190430542E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.5833801904383545E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.583380190446167E12,3.0,2.2200022200022121E-4,4504500.000000016,1406.5934065934066,
1.5833801904539795E12,3.0,2.2200022200022121E-4,4504500.000000016,1406.5934065934066,
1.583380190461792E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.5833801904696045E12,3.0,2.2200022200022121E-4,4504500.000000016,1401.4652014652013,
1.583380190477417E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801904852295E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.583380190493042E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801905008545E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.583380190508667E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.5833801905164795E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.583380190524292E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.5833801905321045E12,3.0,2.2200022200022121E-4,4504500.000000016,1401.4652014652013,
1.583380190539917E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.5833801905477295E12,3.0,2.2200022200022121E-4,4504500.000000016,1407.3260073260071,
1.583380190555542E12,3.0,2.2200022200022121E-4,4504500.000000016,1409.5238095238094,
1.5833801905633545E12,3.0,2.2200022200022121E-4,4504500.000000016,1407.3260073260071,
1.583380190571167E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.8608058608058,
1.5833801905789795E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.128205128205,
1.583380190586792E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.8608058608058,
1.5833801905946045E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.583380190602417E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801906102295E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.583380190618042E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.5833801906258545E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.128205128205,
1.583380190633667E12,3.0,2.2200022200022121E-4,4504500.000000016,1404.3956043956043,
1.5833801906414795E12,3.0,2.2200022200022121E-4,4504500.000000016,1401.4652014652013,
1.583380190649292E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801906571045E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.583380190664917E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.5833801906727295E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.2087912087911,
1.583380190680542E12,3.0,2.2200022200022121E-4,4504500.000000016,1386.080586080586,
1.5833801906883545E12,3.0,2.2200022200022121E-4,4504500.000000016,1383.150183150183,
1.583380190696167E12,3.0,2.2200022200022121E-4,4504500.000000016,1380.952380952381,
1.5833801907039795E12,3.0,2.2200022200022121E-4,4504500.000000016,1377.2893772893772,
1.583380190711792E12,3.0,2.2200022200022121E-4,4504500.000000016,1375.8241758241757,
1.5833801907196045E12,3.0,2.2200022200022121E-4,4504500.000000016,1377.2893772893772,
1.583380190727417E12,3.0,2.2200022200022121E-4,4504500.000000016,1382.4175824175823,
1.5833801907352295E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.583380190743042E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.5833801907508545E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.583380190758667E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.7435897435896,
1.5833801907664795E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.2087912087911,
1.583380190774292E12,3.0,2.2200022200022121E-4,4504500.000000016,1390.4761904761904,
1.5833801907821045E12,3.0,2.2200022200022121E-4,4504500.000000016,1387.5457875457876,
1.583380190789917E12,3.0,2.2200022200022121E-4,4504500.000000016,1385.3479853479853,
1.5833801907977295E12,3.0,2.2200022200022121E-4,4504500.000000016,1383.8827838827838,
1.583380190805542E12,3.0,2.2200022200022121E-4,4504500.000000016,1381.6849816849815,
1.5833801908133545E12,3.0,2.2200022200022121E-4,4504500.000000016,1380.2197802197802,
1.583380190821167E12,3.0,2.2200022200022121E-4,4504500.000000016,1382.4175824175823,
1.5833801908289795E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.0109890109889,
1.583380190836792E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801908446045E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.583380190852417E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.1868131868132,
1.5833801908602295E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.8498168498168,
1.583380190868042E12,3.0,2.2200022200022121E-4,4504500.000000016,1419.047619047619,
1.5833801908758545E12,3.0,2.2200022200022121E-4,4504500.000000016,1419.7802197802198,
1.583380190883667E12,3.0,2.2200022200022121E-4,4504500.000000016,1419.047619047619,
1.5833801908914795E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.8498168498168,
1.583380190899292E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.5833801909071045E12,3.0,2.2200022200022121E-4,4504500.000000016,1410.2564102564102,
1.583380190914917E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.5833801909227295E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.583380190930542E12,3.0,2.2200022200022121E-4,4504500.000000016,1387.5457875457876,
1.5833801909383545E12,3.0,2.2200022200022121E-4,4504500.000000016,1386.8131868131868,
1.583380190946167E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.5833801909539795E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.7435897435896,
1.583380190961792E12,3.0,2.2200022200022121E-4,4504500.000000016,1392.6739926739926,
1.5833801909696045E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.8717948717947,
1.583380190977417E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.5833801909852295E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.583380190993042E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801910008545E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.583380191008667E12,3.0,2.2200022200022121E-4,4504500.000000016,1409.5238095238094,
1.5833801910164795E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.1868131868132,
1.583380191024292E12,3.0,2.2200022200022121E-4,4504500.000000016,1412.4542124542124,
1.5833801910321045E12,3.0,2.2200022200022121E-4,4504500.000000016,1409.5238095238094,
1.583380191039917E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.5833801910477295E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.7912087912086,
1.583380191055542E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.5833801910633545E12,3.0,2.2200022200022121E-4,4504500.000000016,1404.3956043956043,
1.583380191071167E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.5833801910789795E12,3.0,2.2200022200022121E-4,4504500.000000016,1398.5347985347985,
1.583380191086792E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.5833801910946045E12,3.0,2.2200022200022121E-4,4504500.000000016,1398.5347985347985,
1.583380191102417E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.5833801911102295E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.583380191118042E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801911258545E12,3.0,2.2200022200022121E-4,4504500.000000016,1404.3956043956043,
1.583380191133667E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.5833801911414795E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.583380191149292E12,3.0,2.2200022200022121E-4,4504500.000000016,1406.5934065934066,
1.5833801911571045E12,3.0,2.2200022200022121E-4,4504500.000000016,1410.2564102564102,
1.583380191164917E12,3.0,2.2200022200022121E-4,4504500.000000016,1409.5238095238094,
1.5833801911727295E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.8608058608058,
1.583380191180542E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801911883545E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.583380191196167E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801912039795E12,3.0,2.2200022200022121E-4,4504500.000000016,1398.5347985347985,
1.583380191211792E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.8021978021977,
1.5833801912196045E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.583380191227417E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.5833801912352295E12,3.0,2.2200022200022121E-4,4504500.000000016,1405.128205128205,
1.583380191243042E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.5833801912508545E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.583380191258667E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.0,
1.5833801912664795E12,3.0,2.2200022200022121E-4,4504500.000000016,1401.4652014652013,
1.583380191274292E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801912821045E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.583380191289917E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.5833801912977295E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.058608058608,
1.583380191305542E12,3.0,2.2200022200022121E-4,4504500.000000016,1408.7912087912086,
1.5833801913133545E12,3.0,2.2200022200022121E-4,4504500.000000016,1406.5934065934066,
1.583380191321167E12,3.0,2.2200022200022121E-4,4504500.000000016,1403.6630036630036,
1.5833801913289795E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.9304029304028,
1.583380191336792E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801913446045E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.583380191352417E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.5833801913602295E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.8717948717947,
1.583380191368042E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.5833801913758545E12,3.0,2.2200022200022121E-4,4504500.000000016,1391.2087912087911,
1.583380191383667E12,3.0,2.2200022200022121E-4,4504500.000000016,1389.0109890109889,
1.5833801913914795E12,3.0,2.2200022200022121E-4,4504500.000000016,1388.278388278388,
1.583380191399292E12,3.0,2.2200022200022121E-4,4504500.000000016,1390.4761904761904,
1.5833801914071045E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.8717948717947,
1.583380191414917E12,3.0,2.2200022200022121E-4,4504500.000000016,1397.069597069597,
1.5833801914227295E12,3.0,2.2200022200022121E-4,4504500.000000016,1399.2673992673992,
1.583380191430542E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.5833801914383545E12,3.0,2.2200022200022121E-4,4504500.000000016,1400.7326007326005,
1.583380191446167E12,3.0,2.2200022200022121E-4,4504500.000000016,1401.4652014652013,
1.5833801914539795E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.583380191461792E12,3.0,2.2200022200022121E-4,4504500.000000016,1404.3956043956043,
1.5833801914696045E12,3.0,2.2200022200022121E-4,4504500.000000016,1407.3260073260071,
1.583380191477417E12,3.0,2.2200022200022121E-4,4504500.000000016,1410.2564102564102,
1.5833801914852295E12,3.0,2.2200022200022121E-4,4504500.000000016,1412.4542124542124,
1.583380191493042E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.1868131868132,
1.5833801915008545E12,3.0,2.2200022200022121E-4,4504500.000000016,1411.7216117216117,
1.583380191508667E12,3.0,2.2200022200022121E-4,4504500.000000016,1414.6520146520145,
1.5833801915164795E12,3.0,2.2200022200022121E-4,4504500.000000016,1416.117216117216,
1.583380191524292E12,3.0,2.2200022200022121E-4,4504500.000000016,1418.3150183150183,
1.5833801915321045E12,3.0,2.2200022200022121E-4,4504500.000000016,1420.5128205128203,
1.583380191539917E12,3.0,2.2200022200022121E-4,4504500.000000016,1424.1758241758241,
1.5833801915477295E12,3.0,2.2200022200022121E-4,4504500.000000016,1425.6410256410256,
1.583380191555542E12,3.0,2.2200022200022121E-4,4504500.000000016,1425.6410256410256,
1.5833801915633545E12,3.0,2.2200022200022121E-4,4504500.000000016,1421.9780219780218,
1.583380191571167E12,3.0,2.2200022200022121E-4,4504500.000000016,1413.9194139194137,
1.5833801915789795E12,3.0,2.2200022200022121E-4,4504500.000000016,1404.3956043956043,
1.583380191586792E12,3.0,2.2200022200022121E-4,4504500.000000016,1393.4065934065934,
1.5833801915946045E12,3.0,2.2200022200022121E-4,4504500.000000016,1383.150183150183,
1.583380191602417E12,3.0,2.2200022200022121E-4,4504500.000000016,1371.4285714285713,
1.5833801916102295E12,3.0,2.2200022200022121E-4,4504500.000000016,1364.102564102564,
1.583380191618042E12,3.0,2.2200022200022121E-4,4504500.000000016,1361.1721611721612,
1.5833801916258545E12,3.0,2.2200022200022121E-4,4504500.000000016,1363.3699633699632,
1.583380191633667E12,3.0,2.2200022200022121E-4,4504500.000000016,1367.032967032967,
1.5833801916414795E12,3.0,2.2200022200022121E-4,4504500.000000016,1373.6263736263736,
1.583380191649292E12,3.0,2.2200022200022121E-4,4504500.000000016,1383.8827838827838,
1.5833801916571045E12,3.0,2.2200022200022121E-4,4504500.000000016,1394.139194139194,
1.583380191664917E12,3.0,2.2200022200022121E-4,4504500.000000016,1402.197802197802,
1.5833801916727295E12,3.0,2.2200022200022121E-4,4504500.000000016,1407.3260073260071,
1.583380191680542E12,3.0,2.2200022200022121E-4,4504500.000000016,1410.989010989011,
1.5833801916883545E12,3.0,2.2200022200022121E-4,4504500.000000016,1415.3846153846152,
1.583380191696167E12,3.0,2.2200022200022121E-4,4504500.000000016,1418.3150183150183,
1.5833801917039795E12,3.0,2.2200022200022121E-4,4504500.000000016,1419.7802197802198,
